TradeID,EntryTime,OptionType,Delta,ShortStrike,LongStrike,Width,Premium,ProfitTarget,ProfitDateTime,ProfitPrice,StopLossDateTime,StopLossTarget,StopLossPrice,IsWin,Outcome,ProfitLoss,ProfitLossAfterSlippage,CommissionFees,Slippage,LossMultiple,TradesToday,VIX,OpenDate,OpenTime,CloseDate,CloseTime
5123723,2023-01-09 15:30:00,C,0.0,3895.0,3950.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,21.75,2023-01-09,15:30:00,,
5124143,2023-01-09 15:45:00,C,0.0,3900.0,3955.0,55.0,2.2,P100,,,,2x,,True,Expiration,2.2,2.2,0,0,0.0,0,21.75,2023-01-09,15:45:00,,
5124515,2023-01-10 09:33:00,C,0.0,3930.0,3985.0,55.0,4.45,P100,,,,2x,,True,Expiration,4.45,4.45,0,0,0.0,26,22.219999,2023-01-10,09:33:00,,
5134023,2023-01-10 09:45:00,P,0.0,3865.0,3810.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,26,22.219999,2023-01-10,09:45:00,,
5134415,2023-01-10 10:00:00,P,0.0,3870.0,3815.0,55.0,4.0,P100,,,,2x,,True,Expiration,4.0,4.0,0,0,0.0,0,22.219999,2023-01-10,10:00:00,,
5134863,2023-01-10 10:15:00,P,0.0,3885.0,3830.0,55.0,4.45,P100,,,1/10/2023 10:33:00 AM,2x,13.35,False,Stop Loss,-8.9,-8.9,0,0,2.0,0,22.219999,2023-01-10,10:15:00,2023-01-10,10:33:00
5135279,2023-01-10 10:30:00,P,0.0,3870.0,3815.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,22.219999,2023-01-10,10:30:00,,
5127043,2023-01-10 10:45:00,C,0.0,3900.0,3955.0,55.0,3.95,P100,,,1/10/2023 1:08:00 PM,2x,11.85,False,Stop Loss,-7.9,-7.9,0,0,2.0,0,22.219999,2023-01-10,10:45:00,2023-01-10,13:08:00
5127283,2023-01-10 11:00:00,C,0.0,3915.0,3970.0,55.0,4.25,P100,,,,2x,,True,Expiration (ITM),0.42,0.42,0,0,0.0,0,22.219999,2023-01-10,11:00:00,,
5136231,2023-01-10 11:15:00,P,0.0,3880.0,3825.0,55.0,4.45,P100,,,,2x,,True,Expiration,4.45,4.45,0,0,0.0,0,22.219999,2023-01-10,11:15:00,,
5136671,2023-01-10 11:30:00,P,0.0,3875.0,3820.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,0,22.219999,2023-01-10,11:30:00,,
5128543,2023-01-10 11:45:00,C,0.0,3905.0,3960.0,55.0,4.45,P100,,,1/10/2023 3:55:00 PM,2x,13.35,False,Stop Loss,-8.9,-8.9,0,0,2.0,0,22.219999,2023-01-10,11:45:00,2023-01-10,15:55:00
5129035,2023-01-10 12:00:00,C,0.0,3910.0,3965.0,55.0,3.8,P100,,,,2x,,False,Expiration (ITM),-5.03,-5.03,0,0,1.3,0,22.219999,2023-01-10,12:00:00,,
5138335,2023-01-10 12:15:00,P,0.0,3885.0,3830.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,22.219999,2023-01-10,12:15:00,,
5138615,2023-01-10 12:30:00,P,0.0,3880.0,3825.0,55.0,4.1,P100,,,,2x,,True,Expiration,4.1,4.1,0,0,0.0,0,22.219999,2023-01-10,12:30:00,,
5139319,2023-01-10 12:45:00,P,0.0,3890.0,3835.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,22.219999,2023-01-10,12:45:00,,
5139523,2023-01-10 13:00:00,P,0.0,3890.0,3835.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,22.219999,2023-01-10,13:00:00,,
5140215,2023-01-10 13:15:00,P,0.0,3895.0,3840.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,0,22.219999,2023-01-10,13:15:00,,
5140403,2023-01-10 13:30:00,P,0.0,3895.0,3840.0,55.0,3.9,P100,,,,2x,,True,Expiration,3.9,3.9,0,0,0.0,0,22.219999,2023-01-10,13:30:00,,
5141059,2023-01-10 13:45:00,P,0.0,3900.0,3845.0,55.0,4.45,P100,,,,2x,,True,Expiration,4.45,4.45,0,0,0.0,0,22.219999,2023-01-10,13:45:00,,
5141239,2023-01-10 14:00:00,P,0.0,3905.0,3850.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,0,22.219999,2023-01-10,14:00:00,,
5141879,2023-01-10 14:15:00,P,0.0,3905.0,3850.0,55.0,3.5,P100,,,,2x,,True,Expiration,3.5,3.5,0,0,0.0,0,22.219999,2023-01-10,14:15:00,,
5142023,2023-01-10 14:30:00,P,0.0,3910.0,3855.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,22.219999,2023-01-10,14:30:00,,
5142587,2023-01-10 14:45:00,P,0.0,3905.0,3850.0,55.0,3.7,P100,,,,2x,,True,Expiration,3.7,3.7,0,0,0.0,0,22.219999,2023-01-10,14:45:00,,
5132919,2023-01-10 15:00:00,C,0.0,3910.0,3965.0,55.0,4.15,P100,,,,2x,,False,Expiration (ITM),-4.68,-4.68,0,0,1.1,0,22.219999,2023-01-10,15:00:00,,
5132991,2023-01-10 15:15:00,C,0.0,3910.0,3965.0,55.0,3.2,P100,,,1/10/2023 3:55:00 PM,2x,9.6,False,Stop Loss,-6.4,-6.4,0,0,2.0,0,22.219999,2023-01-10,15:15:00,2023-01-10,15:55:00
5143359,2023-01-10 15:30:00,P,0.0,3910.0,3855.0,55.0,3.65,P100,,,,2x,,True,Expiration,3.65,3.65,0,0,0.0,0,22.219999,2023-01-10,15:30:00,,
5143831,2023-01-10 15:45:00,P,0.0,3910.0,3855.0,55.0,2.85,P100,,,,2x,,True,Expiration,2.85,2.85,0,0,0.0,0,22.219999,2023-01-10,15:45:00,,
5143931,2023-01-11 09:33:00,P,0.0,3910.0,3855.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,26,20.799999,2023-01-11,09:33:00,,
5144651,2023-01-11 09:45:00,P,0.0,3925.0,3870.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,20.799999,2023-01-11,09:45:00,,
5144939,2023-01-11 10:00:00,P,0.0,3920.0,3865.0,55.0,4.4,P100,,,,2x,,True,Expiration,4.4,4.4,0,0,0.0,0,20.799999,2023-01-11,10:00:00,,
5145635,2023-01-11 10:15:00,P,0.0,3920.0,3865.0,55.0,3.9,P100,,,,2x,,True,Expiration,3.9,3.9,0,0,0.0,0,20.799999,2023-01-11,10:15:00,,
5145895,2023-01-11 10:30:00,P,0.0,3930.0,3875.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,20.799999,2023-01-11,10:30:00,,
5154951,2023-01-11 10:45:00,C,0.0,3950.0,4005.0,55.0,4.25,P100,,,1/11/2023 3:19:00 PM,2x,12.75,False,Stop Loss,-8.5,-8.5,0,0,2.0,26,20.799999,2023-01-11,10:45:00,2023-01-11,15:19:00
5155319,2023-01-11 11:00:00,C,0.0,3945.0,4000.0,55.0,3.8,P100,,,1/11/2023 1:10:00 PM,2x,11.4,False,Stop Loss,-7.6,-7.6,0,0,2.0,0,20.799999,2023-01-11,11:00:00,2023-01-11,13:10:00
5155471,2023-01-11 11:15:00,C,0.0,3950.0,4005.0,55.0,4.05,P100,,,1/11/2023 3:12:00 PM,2x,12.15,False,Stop Loss,-8.1,-8.1,0,0,2.0,0,20.799999,2023-01-11,11:15:00,2023-01-11,15:12:00
5147687,2023-01-11 11:30:00,P,0.0,3930.0,3875.0,55.0,4.9,P100,,,,2x,,True,Expiration,4.9,4.9,0,0,0.0,0,20.799999,2023-01-11,11:30:00,,
5148331,2023-01-11 11:45:00,P,0.0,3930.0,3875.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,0,20.799999,2023-01-11,11:45:00,,
5148535,2023-01-11 12:00:00,P,0.0,3935.0,3880.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,0,20.799999,2023-01-11,12:00:00,,
5149163,2023-01-11 12:15:00,P,0.0,3935.0,3880.0,55.0,3.75,P100,,,,2x,,True,Expiration,3.75,3.75,0,0,0.0,0,20.799999,2023-01-11,12:15:00,,
5149335,2023-01-11 12:30:00,P,0.0,3940.0,3885.0,55.0,4.25,P100,,,,2x,,True,Expiration,4.25,4.25,0,0,0.0,0,20.799999,2023-01-11,12:30:00,,
5149907,2023-01-11 12:45:00,P,0.0,3935.0,3880.0,55.0,3.55,P100,,,,2x,,True,Expiration,3.55,3.55,0,0,0.0,0,20.799999,2023-01-11,12:45:00,,
5150071,2023-01-11 13:00:00,P,0.0,3940.0,3885.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,0,20.799999,2023-01-11,13:00:00,,
5150619,2023-01-11 13:15:00,P,0.0,3950.0,3895.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,0,20.799999,2023-01-11,13:15:00,,
5150787,2023-01-11 13:30:00,P,0.0,3945.0,3890.0,55.0,3.6,P100,,,,2x,,True,Expiration,3.6,3.6,0,0,0.0,0,20.799999,2023-01-11,13:30:00,,
5151279,2023-01-11 13:45:00,P,0.0,3950.0,3895.0,55.0,4.55,P100,,,,2x,,True,Expiration,4.55,4.55,0,0,0.0,0,20.799999,2023-01-11,13:45:00,,
5158531,2023-01-11 14:00:00,C,0.0,3955.0,4010.0,55.0,3.7,P100,,,1/11/2023 3:55:00 PM,2x,11.1,False,Stop Loss,-7.4,-7.4,0,0,2.0,0,20.799999,2023-01-11,14:00:00,2023-01-11,15:55:00
5158759,2023-01-11 14:15:00,C,0.0,3950.0,4005.0,55.0,4.75,P100,,,1/11/2023 3:54:00 PM,2x,14.25,False,Stop Loss,-9.5,-9.5,0,0,2.0,0,20.799999,2023-01-11,14:15:00,2023-01-11,15:54:00
5152059,2023-01-11 14:30:00,P,0.0,3950.0,3895.0,55.0,3.8,P100,,,,2x,,True,Expiration,3.8,3.8,0,0,0.0,0,20.799999,2023-01-11,14:30:00,,
5152475,2023-01-11 14:45:00,P,0.0,3960.0,3905.0,55.0,4.8,P100,,,,2x,,True,Expiration,4.8,4.8,0,0,0.0,0,20.799999,2023-01-11,14:45:00,,
5152603,2023-01-11 15:00:00,P,0.0,3955.0,3900.0,55.0,3.05,P100,,,,2x,,True,Expiration,3.05,3.05,0,0,0.0,0,20.799999,2023-01-11,15:00:00,,
5152947,2023-01-11 15:15:00,P,0.0,3960.0,3905.0,55.0,3.45,P100,,,,2x,,True,Expiration,3.45,3.45,0,0,0.0,0,20.799999,2023-01-11,15:15:00,,
5153047,2023-01-11 15:30:00,P,0.0,3960.0,3905.0,55.0,2.9,P100,,,,2x,,True,Expiration,2.9,2.9,0,0,0.0,0,20.799999,2023-01-11,15:30:00,,
5160143,2023-01-11 15:45:00,C,0.0,3955.0,4010.0,55.0,4.65,P100,,,,2x,,False,Expiration (ITM),-7.55,-7.55,0,0,1.6,0,20.799999,2023-01-11,15:45:00,,
5169543,2023-01-12 09:33:00,P,0.0,3925.0,3870.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,26,21.559999,2023-01-12,09:33:00,,
5161195,2023-01-12 09:45:00,C,0.0,3985.0,4040.0,55.0,4.7,P100,,,1/12/2023 12:35:00 PM,2x,14.1,False,Stop Loss,-9.4,-9.4,0,0,2.0,26,21.559999,2023-01-12,09:45:00,2023-01-12,12:35:00
5161755,2023-01-12 10:00:00,C,0.0,3985.0,4040.0,55.0,4.55,P100,,,1/12/2023 12:28:00 PM,2x,13.65,False,Stop Loss,-9.1,-9.1,0,0,2.0,0,21.559999,2023-01-12,10:00:00,2023-01-12,12:28:00
5170819,2023-01-12 10:15:00,P,0.0,3950.0,3895.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,0,21.559999,2023-01-12,10:15:00,,
5171423,2023-01-12 10:30:00,P,0.0,3945.0,3890.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,21.559999,2023-01-12,10:30:00,,
5172159,2023-01-12 10:45:00,P,0.0,3940.0,3885.0,55.0,4.4,P100,,,,2x,,True,Expiration,4.4,4.4,0,0,0.0,0,21.559999,2023-01-12,10:45:00,,
5172855,2023-01-12 11:00:00,P,0.0,3945.0,3890.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,21.559999,2023-01-12,11:00:00,,
5164087,2023-01-12 11:15:00,C,0.0,3995.0,4050.0,55.0,4.5,P100,,,,2x,,True,Expiration,4.5,4.5,0,0,0.0,0,21.559999,2023-01-12,11:15:00,,
5173847,2023-01-12 11:30:00,P,0.0,3950.0,3895.0,55.0,4.55,P100,,,,2x,,True,Expiration,4.55,4.55,0,0,0.0,0,21.559999,2023-01-12,11:30:00,,
5174519,2023-01-12 11:45:00,P,0.0,3955.0,3900.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,21.559999,2023-01-12,11:45:00,,
5174891,2023-01-12 12:00:00,P,0.0,3960.0,3905.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,21.559999,2023-01-12,12:00:00,,
5175363,2023-01-12 12:15:00,P,0.0,3970.0,3915.0,55.0,4.35,P100,,,,2x,,True,Expiration,4.35,4.35,0,0,0.0,0,21.559999,2023-01-12,12:15:00,,
5175987,2023-01-12 12:30:00,P,0.0,3980.0,3925.0,55.0,4.8,P100,,,,2x,,True,Expiration,4.8,4.8,0,0,0.0,0,21.559999,2023-01-12,12:30:00,,
5176363,2023-01-12 12:45:00,P,0.0,3980.0,3925.0,55.0,4.6,P100,,,1/12/2023 1:31:00 PM,2x,13.8,False,Stop Loss,-9.2,-9.2,0,0,2.0,0,21.559999,2023-01-12,12:45:00,2023-01-12,13:31:00
5176835,2023-01-12 13:00:00,P,0.0,3980.0,3925.0,55.0,3.8,P100,,,1/12/2023 1:28:00 PM,2x,11.4,False,Stop Loss,-7.6,-7.6,0,0,2.0,0,21.559999,2023-01-12,13:00:00,2023-01-12,13:28:00
5177391,2023-01-12 13:15:00,P,0.0,3985.0,3930.0,55.0,4.05,P100,,,1/12/2023 1:28:00 PM,2x,12.15,False,Stop Loss,-8.1,-8.1,0,0,2.0,0,21.559999,2023-01-12,13:15:00,2023-01-12,13:28:00
5167159,2023-01-12 13:30:00,C,0.0,3985.0,4040.0,55.0,4.25,P100,,,1/12/2023 1:53:00 PM,2x,12.75,False,Stop Loss,-8.5,-8.5,0,0,2.0,0,21.559999,2023-01-12,13:30:00,2023-01-12,13:53:00
5167431,2023-01-12 13:45:00,C,0.0,3995.0,4050.0,55.0,4.0,P100,,,,2x,,True,Expiration,4.0,4.0,0,0,0.0,0,21.559999,2023-01-12,13:45:00,,
5178759,2023-01-12 14:00:00,P,0.0,3990.0,3935.0,55.0,4.4,P100,,,1/12/2023 3:11:00 PM,2x,13.2,False,Stop Loss,-8.8,-8.8,0,0,2.0,0,21.559999,2023-01-12,14:00:00,2023-01-12,15:11:00
5179335,2023-01-12 14:15:00,P,0.0,3985.0,3930.0,55.0,3.8,P100,,,1/12/2023 3:47:00 PM,2x,11.4,False,Stop Loss,-7.6,-7.6,0,0,2.0,0,21.559999,2023-01-12,14:15:00,2023-01-12,15:47:00
5168263,2023-01-12 14:30:00,C,0.0,3995.0,4050.0,55.0,3.75,P100,,,,2x,,True,Expiration,3.75,3.75,0,0,0.0,0,21.559999,2023-01-12,14:30:00,,
5168587,2023-01-12 14:45:00,C,0.0,3995.0,4050.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,21.559999,2023-01-12,14:45:00,,
5168707,2023-01-12 15:00:00,C,0.0,3990.0,4045.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,0,21.559999,2023-01-12,15:00:00,,
5169039,2023-01-12 15:15:00,C,0.0,3980.0,4035.0,55.0,4.45,P100,,,,2x,,True,Expiration (ITM),0.79,0.79,0,0,0.0,0,21.559999,2023-01-12,15:15:00,,
5169303,2023-01-12 15:30:00,C,0.0,3980.0,4035.0,55.0,4.55,P100,,,,2x,,True,Expiration (ITM),0.89,0.89,0,0,0.0,0,21.559999,2023-01-12,15:30:00,,
5169375,2023-01-12 15:45:00,C,0.0,3980.0,4035.0,55.0,2.55,P100,,,,2x,,False,Expiration (ITM),-1.11,-1.11,0,0,0.4,0,21.559999,2023-01-12,15:45:00,,
5194295,2023-01-13 09:33:00,C,0.0,3980.0,4035.0,55.0,4.25,P100,,,1/13/2023 2:01:00 PM,2x,12.75,False,Stop Loss,-8.5,-8.5,0,0,2.0,26,19.0,2023-01-13,09:33:00,2023-01-13,14:01:00
5194927,2023-01-13 09:45:00,C,0.0,3980.0,4035.0,55.0,3.85,P100,,,1/13/2023 1:48:00 PM,2x,11.55,False,Stop Loss,-7.7,-7.7,0,0,2.0,0,19.0,2023-01-13,09:45:00,2023-01-13,13:48:00
5195139,2023-01-13 10:00:00,C,0.0,3980.0,4035.0,55.0,4.85,P100,,,1/13/2023 3:11:00 PM,2x,14.55,False,Stop Loss,-9.7,-9.7,0,0,2.0,0,19.0,2023-01-13,10:00:00,2023-01-13,15:11:00
5183911,2023-01-13 10:15:00,P,0.0,3950.0,3895.0,55.0,4.4,P100,,,,2x,,True,Expiration,4.4,4.4,0,0,0.0,26,19.0,2023-01-13,10:15:00,,
5184499,2023-01-13 10:30:00,P,0.0,3960.0,3905.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,19.0,2023-01-13,10:30:00,,
5185075,2023-01-13 10:45:00,P,0.0,3955.0,3900.0,55.0,4.0,P100,,,,2x,,True,Expiration,4.0,4.0,0,0,0.0,0,19.0,2023-01-13,10:45:00,,
5185627,2023-01-13 11:00:00,P,0.0,3960.0,3905.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,19.0,2023-01-13,11:00:00,,
5197255,2023-01-13 11:15:00,C,0.0,3985.0,4040.0,55.0,4.0,P100,,,1/13/2023 3:34:00 PM,2x,12.0,False,Stop Loss,-8.0,-8.0,0,0,2.0,0,19.0,2023-01-13,11:15:00,2023-01-13,15:34:00
5197803,2023-01-13 11:30:00,C,0.0,3985.0,4040.0,55.0,4.3,P100,,,1/13/2023 3:35:00 PM,2x,12.9,False,Stop Loss,-8.6,-8.6,0,0,2.0,0,19.0,2023-01-13,11:30:00,2023-01-13,15:35:00
5198015,2023-01-13 11:45:00,C,0.0,3985.0,4040.0,55.0,3.45,P100,,,1/13/2023 3:11:00 PM,2x,10.35,False,Stop Loss,-6.9,-6.9,0,0,2.0,0,19.0,2023-01-13,11:45:00,2023-01-13,15:11:00
5198703,2023-01-13 12:00:00,C,0.0,3980.0,4035.0,55.0,4.75,P100,,,1/13/2023 3:11:00 PM,2x,14.25,False,Stop Loss,-9.5,-9.5,0,0,2.0,0,19.0,2023-01-13,12:00:00,2023-01-13,15:11:00
5187715,2023-01-13 12:15:00,P,0.0,3965.0,3910.0,55.0,3.6,P100,,,,2x,,True,Expiration,3.6,3.6,0,0,0.0,0,19.0,2023-01-13,12:15:00,,
5188075,2023-01-13 12:30:00,P,0.0,3970.0,3915.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,19.0,2023-01-13,12:30:00,,
5188571,2023-01-13 12:45:00,P,0.0,3970.0,3915.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,19.0,2023-01-13,12:45:00,,
5189067,2023-01-13 13:00:00,P,0.0,3975.0,3920.0,55.0,4.5,P100,,,,2x,,True,Expiration,4.5,4.5,0,0,0.0,0,19.0,2023-01-13,13:00:00,,
5189459,2023-01-13 13:15:00,P,0.0,3975.0,3920.0,55.0,4.5,P100,,,,2x,,True,Expiration,4.5,4.5,0,0,0.0,0,19.0,2023-01-13,13:15:00,,
5200727,2023-01-13 13:30:00,C,0.0,3985.0,4040.0,55.0,3.5,P100,,,1/13/2023 3:23:00 PM,2x,10.5,False,Stop Loss,-7.0,-7.0,0,0,2.0,0,19.0,2023-01-13,13:30:00,2023-01-13,15:23:00
5190343,2023-01-13 13:45:00,P,0.0,3980.0,3925.0,55.0,3.5,P100,,,,2x,,True,Expiration,3.5,3.5,0,0,0.0,0,19.0,2023-01-13,13:45:00,,
5190959,2023-01-13 14:00:00,P,0.0,3985.0,3930.0,55.0,4.1,P100,,,,2x,,True,Expiration,4.1,4.1,0,0,0.0,0,19.0,2023-01-13,14:00:00,,
5191231,2023-01-13 14:15:00,P,0.0,3985.0,3930.0,55.0,4.25,P100,,,,2x,,True,Expiration,4.25,4.25,0,0,0.0,0,19.0,2023-01-13,14:15:00,,
5191763,2023-01-13 14:30:00,P,0.0,3985.0,3930.0,55.0,3.35,P100,,,,2x,,True,Expiration,3.35,3.35,0,0,0.0,0,19.0,2023-01-13,14:30:00,,
5192255,2023-01-13 14:45:00,P,0.0,3985.0,3930.0,55.0,2.95,P100,,,,2x,,True,Expiration,2.95,2.95,0,0,0.0,0,19.0,2023-01-13,14:45:00,,
5192479,2023-01-13 15:00:00,P,0.0,3990.0,3935.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,19.0,2023-01-13,15:00:00,,
5193059,2023-01-13 15:15:00,P,0.0,3990.0,3935.0,55.0,3.3,P100,,,,2x,,True,Expiration,3.3,3.3,0,0,0.0,0,19.0,2023-01-13,15:15:00,,
5193283,2023-01-13 15:30:00,P,0.0,3995.0,3940.0,55.0,2.55,P100,,,,2x,,True,Expiration,2.55,2.55,0,0,0.0,0,19.0,2023-01-13,15:30:00,,
5193635,2023-01-13 15:45:00,P,0.0,4000.0,3945.0,55.0,2.7,P100,,,,2x,,True,Expiration (ITM),2.52,2.52,0,0,0.0,0,19.0,2023-01-13,15:45:00,,
5211143,2023-01-17 09:33:00,P,0.0,3980.0,3925.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,26,19.889999,2023-01-17,09:33:00,,
5203791,2023-01-17 09:45:00,C,0.0,4015.0,4070.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,26,19.889999,2023-01-17,09:45:00,,
5212207,2023-01-17 10:00:00,P,0.0,3985.0,3930.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,19.889999,2023-01-17,10:00:00,,
5212663,2023-01-17 10:15:00,P,0.0,3995.0,3940.0,55.0,4.4,P100,,,1/17/2023 11:10:00 AM,2x,13.2,False,Stop Loss,-8.8,-8.8,0,0,2.0,0,19.889999,2023-01-17,10:15:00,2023-01-17,11:10:00
5212947,2023-01-17 10:30:00,P,0.0,3995.0,3940.0,55.0,3.8,P100,,,1/17/2023 10:42:00 AM,2x,11.4,False,Stop Loss,-7.6,-7.6,0,0,2.0,0,19.889999,2023-01-17,10:30:00,2023-01-17,10:42:00
5204771,2023-01-17 10:45:00,C,0.0,4015.0,4070.0,55.0,3.65,P100,,,,2x,,True,Expiration,3.65,3.65,0,0,0.0,0,19.889999,2023-01-17,10:45:00,,
5205083,2023-01-17 11:00:00,C,0.0,4010.0,4065.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,0,19.889999,2023-01-17,11:00:00,,
5205519,2023-01-17 11:15:00,C,0.0,4000.0,4055.0,55.0,4.25,P100,,,,2x,,True,Expiration,4.25,4.25,0,0,0.0,0,19.889999,2023-01-17,11:15:00,,
5206063,2023-01-17 11:30:00,C,0.0,4000.0,4055.0,55.0,4.5,P100,,,,2x,,True,Expiration,4.5,4.5,0,0,0.0,0,19.889999,2023-01-17,11:30:00,,
5214703,2023-01-17 11:45:00,P,0.0,3985.0,3930.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,19.889999,2023-01-17,11:45:00,,
5215079,2023-01-17 12:00:00,P,0.0,3985.0,3930.0,55.0,3.6,P100,,,,2x,,True,Expiration,3.6,3.6,0,0,0.0,0,19.889999,2023-01-17,12:00:00,,
5215312,2023-01-17 12:15:00,P,0.0,3985.0,3930.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,19.889999,2023-01-17,12:15:00,,
5207383,2023-01-17 12:30:00,C,0.0,3995.0,4050.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,0,19.889999,2023-01-17,12:30:00,,
5207847,2023-01-17 12:45:00,C,0.0,4000.0,4055.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,19.889999,2023-01-17,12:45:00,,
5216315,2023-01-17 13:00:00,P,0.0,3990.0,3935.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,19.889999,2023-01-17,13:00:00,,
5216479,2023-01-17 13:15:00,P,0.0,3990.0,3935.0,55.0,4.55,P100,,,,2x,,True,Expiration,4.55,4.55,0,0,0.0,0,19.889999,2023-01-17,13:15:00,,
5216847,2023-01-17 13:30:00,P,0.0,3990.0,3935.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,19.889999,2023-01-17,13:30:00,,
5217171,2023-01-17 13:45:00,P,0.0,3995.0,3940.0,55.0,3.4,P100,,,,2x,,False,Expiration (ITM),-1.23,-1.23,0,0,0.4,0,19.889999,2023-01-17,13:45:00,,
5217343,2023-01-17 14:00:00,P,0.0,3995.0,3940.0,55.0,3.15,P100,,,1/17/2023 3:54:00 PM,2x,9.45,False,Stop Loss,-6.3,-6.3,0,0,2.0,0,19.889999,2023-01-17,14:00:00,2023-01-17,15:54:00
5217499,2023-01-17 14:15:00,P,0.0,3995.0,3940.0,55.0,4.8,P100,,,,2x,,True,Expiration (ITM),0.17,0.17,0,0,0.0,0,19.889999,2023-01-17,14:15:00,,
5209863,2023-01-17 14:30:00,C,0.0,3995.0,4050.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,19.889999,2023-01-17,14:30:00,,
5218155,2023-01-17 14:45:00,P,0.0,4000.0,3945.0,55.0,4.45,P100,,,1/17/2023 3:53:00 PM,2x,13.35,False,Stop Loss,-8.9,-8.9,0,0,2.0,0,19.889999,2023-01-17,14:45:00,2023-01-17,15:53:00
5210439,2023-01-17 15:00:00,C,0.0,3995.0,4050.0,55.0,3.7,P100,,,,2x,,True,Expiration,3.7,3.7,0,0,0.0,0,19.889999,2023-01-17,15:00:00,,
5210695,2023-01-17 15:15:00,C,0.0,3995.0,4050.0,55.0,3.0,P100,,,,2x,,True,Expiration,3.0,3.0,0,0,0.0,0,19.889999,2023-01-17,15:15:00,,
5211055,2023-01-17 15:30:00,C,0.0,3990.0,4045.0,55.0,4.45,P100,,,,2x,,True,Expiration (ITM),4.08,4.08,0,0,0.0,0,19.889999,2023-01-17,15:30:00,,
5211103,2023-01-17 15:45:00,C,0.0,3990.0,4045.0,55.0,2.55,P100,,,,2x,,True,Expiration (ITM),2.18,2.18,0,0,0.0,0,19.889999,2023-01-17,15:45:00,,
5219915,2023-01-18 09:33:00,P,0.0,3975.0,3920.0,55.0,4.1,P100,,,1/18/2023 11:20:00 AM,2x,12.3,False,Stop Loss,-8.2,-8.2,0,0,2.0,26,19.280001,2023-01-18,09:33:00,2023-01-18,11:20:00
